id,y_true,y_pred,split,segmento
46983,13.17,13.184170109953623,test,general
28130,63.01,63.02757828905217,test,general
55352,61.69,61.71067592568556,test,general
79265,61.23,61.2467865041276,test,general
24895,92.5,92.53242682997548,test,general
73063,161.99,162.00242129431777,test,general
37845,135.17,135.1889110151441,test,general
87183,220.58999999999997,220.64753183229038,test,general
44321,47.05,47.07477925355193,test,general
54753,90.48,90.50778391588474,test,general
30231,172.52,172.53321193974787,test,general
38959,160.5,160.51142792437355,test,general
13239,352.38,352.4409793885902,test,general
27408,110.19,110.20498180558381,test,general
37961,142.77,142.79541826650683,test,general
83524,133.08,133.09524479254978,test,general
83743,134.01,134.0502599929226,test,general
11855,74.57,74.58680047213963,test,general
63443,76.02,76.02925689351103,test,general
52192,114.77000000000001,114.81079834035714,test,general
6512,104.13,104.15123888039635,test,general
52379,64.94,64.9641248807171,test,general
49502,54.11,54.13129963293966,test,general
70858,226.88,226.93214886523626,test,general
87341,129.79,129.80723929491978,test,general
34737,116.24,116.27019058956543,test,general
61648,32.29,32.30251695339299,test,general
14696,287.21,287.2352047881915,test,general
73520,71.81,71.82605490402453,test,general
59624,36.35,36.36726436662638,test,general
12322,84.23,84.24816465986254,test,general
82359,96.8,96.8216185539535,test,general
65538,100.54,100.55593231058333,test,general
31589,98.71,98.7270623910005,test,general
94708,115.72,115.73886443722155,test,general
53676,137.87,137.88534681893822,test,general
33748,73.92,73.93558635143519,test,general
8978,66.0,66.02250681762642,test,general
50124,194.48,194.5087372487719,test,general
66083,107.09,107.1045447042532,test,general
78830,59.13,59.15015357276918,test,general
63566,162.75,162.76975141284962,test,general
72364,141.3,141.32824700247872,test,general
44141,111.03,111.04587322780735,test,general
41429,61.86,61.887549137980315,test,general
20835,64.99,65.01298201403856,test,general
2786,204.27,204.2869525301731,test,general
55395,1251.7,1251.7172778467439,test,general
76150,110.9,110.91463808839032,test,general
96097,81.92,81.9412979011361,test,general
43613,213.49,213.51706610465808,test,general
67639,109.04,109.06213521607287,test,general
71421,172.08,172.11020115744032,test,general
81678,45.69,45.71125135421339,test,general
85579,113.45,113.4673441915689,test,general
48698,65.0,65.01979982886999,test,general
76902,96.93,96.96174086121827,test,general
83273,80.54,80.56482791358604,test,general
27844,179.6,179.62171281872614,test,general
41647,144.96,144.98775330340177,test,general
17558,381.51,381.55847485984873,test,general
31607,49.28,49.29056967642722,test,general
52115,42.44,42.45440113741297,test,general
48617,131.47,131.5054798576034,test,general
88590,276.07,276.1172857311276,test,general
11287,56.96,56.98772536296697,test,general
52484,121.87,121.88432036289103,test,general
64895,72.68,72.69149225667721,test,general
3182,133.67,133.69245399783475,test,general
94151,31.75,31.76742980232813,test,general
24026,71.72,71.73586064819116,test,general
83319,109.06,109.07159923983039,test,general
51990,169.09,169.11047794695318,test,general
71775,82.98,82.996936885006,test,general
51985,37.17,37.183306967161876,test,general
76303,36.49,36.507138641693025,test,general
37253,515.94,515.94450372732,test,general
21061,56.22,56.24354977247999,test,general
94104,80.19,80.20936324953296,test,general
37309,248.61,248.62704753293764,test,general
77424,64.1,64.11983219672469,test,general
79980,61.05,61.07657983414319,test,general
77039,58.8,58.8262767403544,test,general
861,706.19,706.2323606852117,test,general
80872,141.43,141.44872976598123,test,general
8908,501.5,501.51123309724767,test,general
81307,414.18,414.19680058621054,test,general
48022,226.57,226.58560193605456,test,general
25821,39.62,39.64348847084815,test,general
15212,198.41,198.42874322182215,test,general
30392,568.0,567.9593898123637,test,general
88802,35.93,35.94901301794615,test,general
11961,360.85,360.9187130894692,test,general
75504,90.42,90.44453841734305,test,general
81756,137.62,137.6510345295823,test,general
1211,169.49,169.51096826459923,test,general
83577,150.89,150.9131732539649,test,general
50691,90.76,90.77520880367952,test,general
65273,63.86,63.882860393781414,test,general
85024,79.24,79.2529679336774,test,general
19558,169.62,169.6477990282167,test,general
75456,145.99,146.02991691530966,test,general
74904,253.69,253.70256388401424,test,general
7967,131.51,131.53005205113837,test,general
38887,121.44,121.4489619568609,test,general
8706,450.89,450.89239962000465,test,general
14618,53.58,53.59045891725899,test,general
62668,187.15,187.16766698500732,test,general
64699,170.08,170.10259281749592,test,general
10420,190.38,190.40108374388802,test,general
23982,112.52,112.54075695649665,test,general
39597,80.54,80.55811316454555,test,general
70424,161.44,161.45911827370654,test,general
96027,92.9,92.9163826266999,test,general
6294,113.33,113.35720119460048,test,general
7864,180.76,180.83670570994082,test,general
66116,51.84,51.856707279882876,test,general
67272,558.43,558.4358173042846,test,general
61864,45.1,45.12051551810147,test,general
39754,57.53,57.561621800265954,test,general
12026,46.74,46.7593593554616,test,general
23654,146.34,146.35834471692075,test,general
66726,35.23,35.25102409094478,test,general
22688,65.23,65.24993419064295,test,general
62904,56.43,56.45705319987102,test,general
1880,151.04,151.09833251728784,test,general
33525,117.79,117.81194987305717,test,general
31639,100.76,100.77815167630908,test,general
33319,366.12,366.1311865700321,test,general
43362,50.35,50.37060100091972,test,general
20694,148.28,148.2949175716915,test,general
34272,63.7,63.71832150054795,test,general
65405,158.52,158.53360572158812,test,general
11112,92.68,92.69077297101742,test,general
30468,239.16,239.20344544928642,test,general
1403,102.33,102.35101371441874,test,general
78387,85.14,85.15922911358079,test,general
52127,68.04,68.06401339143983,test,general
48485,63.27,63.28796392357627,test,general
76652,67.5,67.52245287120193,test,general
56436,167.51,167.5320598524102,test,general
10075,150.87,150.89305328331685,test,general
8427,166.78,166.79907982980558,test,general
70401,106.2,106.23060653002744,test,general
67891,104.79,104.8080396556851,test,general
22396,75.17,75.1895108747971,test,general
84623,38.72,38.73964778901117,test,general
91092,134.94,134.9627045621236,test,general
38120,40.69,40.70813963198103,test,general
67206,665.44,665.4945347184095,test,general
5008,73.15,73.17066973205235,test,general
56073,58.7,58.713443316558205,test,general
28705,87.83,87.8600516400419,test,general
92258,178.27,178.28931393711133,test,general
91802,196.92,196.9371620085923,test,general
22284,34.0,34.019817540426885,test,general
54950,37.68,37.69275100658182,test,general
20370,52.93,52.94786400633961,test,general
6760,117.55,117.56642871115761,test,general
55336,212.83,212.84308980877162,test,general
67898,177.44,177.49105464188742,test,general
63267,112.71,112.72655889103865,test,general
4135,206.99,207.00577946973195,test,general
47686,99.79,99.80549846768496,test,general
33814,126.54,126.55898232432429,test,general
67872,188.67,188.68378315685413,test,general
8609,71.39,71.418775367502,test,general
8883,28.18,28.193092667270225,test,general
70419,57.53,57.55284435053981,test,general
71618,183.85,183.8861634525053,test,general
72401,50.38,50.390574002964556,test,general
42148,210.09,210.12212569869118,test,general
63484,33.78,33.80277687003956,test,general
57396,59.8,59.8186702256826,test,general
42705,69.35,69.37431737621816,test,general
30962,105.29,105.30866901046093,test,general
64410,189.56,189.56980129626552,test,general
10333,271.17,271.21428013058846,test,general
85628,146.4,146.4069232198931,test,general
27310,215.49,215.50591264581283,test,general
75475,51.69,51.71213274973122,test,general
94374,450.53,450.597848454855,test,general
15498,234.62,234.63427010142152,test,general
64357,106.69,106.70751745929317,test,general
35165,110.58,110.60417312991375,test,general
1438,50.7,50.72656805104661,test,general
88444,138.53,138.551138142955,test,general
88210,212.0,212.01112278931382,test,general
80386,188.65,188.67255035405378,test,general
68794,148.2,148.22790010261667,test,general
53880,33.34,33.35352151305083,test,general
22007,211.89,211.90209226485482,test,general
25590,209.0,208.9980535357614,test,general
79534,138.9,138.92112715345579,test,general
20181,1981.22,1981.2444722946618,test,general
35483,63.97,63.98628200494237,test,general
82962,310.28,310.3178334857446,test,general
48945,49.56,49.58799149866109,test,general
38946,166.71,166.7280180815261,test,general
59475,49.09,49.110372020612346,test,general
67142,41.0,41.02066297166173,test,general
512,131.05,131.06341967654097,test,general
4477,104.05,104.0672433833427,test,general
73030,56.99,57.00349384366996,test,general
22114,49.38,49.39748697618496,test,general
47264,172.92,172.93363642652096,test,general
57338,127.92,127.94074072533435,test,general
5342,149.64,149.66023619369722,test,general
80394,68.22,68.24311820108412,test,general
40836,13.78,13.793610552945273,test,general
85116,96.8,96.8216185539535,test,general
85289,104.64,104.65969082215122,test,general
69537,1337.19,1337.1797956127111,test,general
94758,125.85,125.89048763059887,test,general
11658,98.51,98.52695986573552,test,general
74283,162.81,162.82514109388637,test,general
48685,69.73,69.74704037014224,test,general
51590,119.74,119.76038989353734,test,general
85734,27.34,27.352705948405948,test,general
30249,51.63,51.646583170636404,test,general
42958,44.08,44.10492995472104,test,general
47836,42.77,42.78815260076967,test,general
74598,258.33,258.3465004674882,test,general
42897,356.16,356.18777440175734,test,general
67649,92.19,92.20903042444651,test,general
10680,133.48,133.49786364175444,test,general
73268,137.67,137.69001703196182,test,general
5103,541.08,541.0888354569304,test,general
65370,84.56,84.57861360775979,test,general
84591,113.16,113.1674517094035,test,general
22175,52.39,52.4017940713049,test,general
73505,92.27,92.29174855671897,test,general
34136,77.22,77.23291989159529,test,general
46564,252.99,253.00184297578562,test,general
44777,273.25,273.261377662904,test,general
80206,257.92,257.9359666222364,test,general
62768,69.06,69.07314752927154,test,general
76289,58.59,58.607386153193936,test,general
58448,147.34,147.35930718754412,test,general
8558,294.75,294.7823551970872,test,general
24414,70.98,71.00066000004917,test,general
73199,249.49,249.5079814038385,test,general
96284,190.0,190.01640147471207,test,general
57509,87.64,87.65091034375506,test,general
85368,53.05,53.0768675484071,test,general
32705,82.6,82.62201952865038,test,general
43953,85.92,85.94104432588256,test,general
57395,93.6,93.61613801545866,test,general
35496,74.07,74.08955043550837,test,general
12229,96.59,96.61011431366062,test,general
61569,77.66000000000001,77.68216427677187,test,general
46765,138.24,138.28256554992888,test,general
83351,192.84,192.84894883661786,test,general
40888,688.24,688.289106571651,test,general
20513,120.31,120.34132791695612,test,general
5116,33.1,33.12205524252526,test,general
21439,117.93,117.95612509848964,test,general
68667,56.04,56.064444962835694,test,general
90644,103.13,103.16931884110784,test,general
79921,132.34,132.3462658656232,test,general
65751,397.02,397.0849343344762,test,general
81050,203.08,203.1366145413713,test,general
55131,43.66,43.67899833753042,test,general
94428,191.58,191.60246692232894,test,general
77053,372.84,372.8927564484236,test,general
10969,53.82,53.843295960582275,test,general
65972,42.86,42.8781493639842,test,general
36530,61.75,61.76635087383845,test,general
53679,160.09,160.10637998520053,test,general
77203,46.69,46.712312571146164,test,general
1233,334.12,334.16155768014914,test,general
64714,81.89,81.90578015854926,test,general
76596,401.45,401.4866103708938,test,general
56388,135.59,135.60779872892948,test,general
40927,57.51,57.529432836244425,test,general
49258,256.22,256.25790787224526,test,general
54560,36.24,36.254514397845924,test,general
61875,64.1,64.11873501550892,test,general
15511,23.19,23.203831691462387,test,general
29261,675.01,675.0626215710827,test,general
44172,116.18,116.19848582385016,test,general
31059,105.69,105.7089947509246,test,general
87127,159.69,159.70056833865797,test,general
29703,148.15,148.17016677325967,test,general
66459,292.26,292.2975090907978,test,general
60429,34.51,34.53026001475318,test,general
13680,152.73,152.756223074337,test,general
52666,77.57000000000001,77.59216751355734,test,general
32943,112.99,113.0079532129956,test,general
27110,58.71,58.72850096232007,test,general
16172,72.45,72.4667340828615,test,general
53111,120.59,120.61162973682164,test,general
30090,94.47,94.50451742733304,test,general
11628,107.78,107.80131144062355,test,general
54615,170.04,170.0724798588213,test,general
1712,94.65,94.67017311255746,test,general
31625,71.99,72.01065659155982,test,general
18150,169.87,169.88917716460213,test,general
96064,53.69,53.70756237818059,test,general
49642,22.84,22.85775024408957,test,general
67518,133.98,134.00168579386812,test,general
65357,198.48,198.49939267581053,test,general
17358,145.28,145.30767828124377,test,general
74873,56.05,56.076759655558135,test,general
184,698.85,698.852215478872,test,general
54722,190.09,190.15471809866906,test,general
55687,338.46,338.4844391735652,test,general
35140,305.7,305.7119112528055,test,general
17621,43.29,43.31080004969684,test,general
76051,88.37,88.38267249521017,test,general
47887,85.14,85.15922911358079,test,general
46395,68.87,68.88283617993274,test,general
94321,117.85,117.87102608297894,test,general
23280,139.0,139.02043001557607,test,general
12721,94.79,94.80070805819247,test,general
24405,87.05,87.06917139361244,test,general
38647,54.62,54.633173121970806,test,general
10820,81.23,81.2570390306255,test,general
2396,131.56,131.62728390426307,test,general
87502,59.0,59.0134325272733,test,general
80187,18.94,18.9529970765709,test,general
27519,116.94,116.95996162926069,test,general
68115,161.24,161.26318503706148,test,general
75765,62.83,62.85846880028354,test,general
63562,76.05,76.06506855774067,test,general
83282,117.01,117.03173654533043,test,general
23820,108.6,108.62437600093996,test,general
83555,116.23,116.24480846856319,test,general
47107,20.86,20.876844962087855,test,general
44417,187.69,187.75321350018538,test,general
13078,223.88,223.90382879278465,test,general
31827,67.53,67.55248470770992,test,general
16752,70.46,70.47901098602836,test,general
28183,122.98,123.00087450164368,test,general
73936,193.92,193.990518423128,test,general
47974,51.15,51.172327719438556,test,general
73329,165.04,165.05624584924837,test,general
34474,102.02,102.04587672160561,test,general
88582,82.06,82.0780452097378,test,general
68665,100.05,100.07188568345931,test,general
16337,25.0,25.02123840018956,test,general
77917,190.25,190.31772093820047,test,general
89348,405.33,405.4176350063782,test,general
10366,81.11,81.13043831542053,test,general
26120,86.15,86.1703009426829,test,general
2552,56.62,56.642098079374136,test,general
59231,848.93,848.937877545936,test,general
77336,194.5,194.51504370791343,test,general
930,128.09,128.09985057374578,test,general
34903,184.78,184.82805636553752,test,general
3480,230.11,230.12387273791776,test,general
59853,36.73,36.74832593779029,test,general
55766,116.94,116.95996162926069,test,general
959,155.14,155.16738950428643,test,general
20340,132.0,132.0076957745332,test,general
22906,72.85,72.87264447571346,test,general
29800,171.85,171.86787711236016,test,general
49111,82.22,82.23931218566281,test,general
43547,184.94,184.95640790498948,test,general
82226,78.66,78.678935515151,test,general
34266,109.42,109.4508857102739,test,general
19196,456.33,456.3399391018763,test,general
9540,28.88,28.901241492329614,test,general
12934,814.3,814.2974818963567,test,general
24927,217.64,217.6581942622183,test,general
22618,105.85,105.88122256719517,test,general
3129,84.28,84.3043203655543,test,general
28259,279.24,279.34452138649874,test,general
34885,107.85,107.87348134193095,test,general
79505,85.6,85.61971727336987,test,general
20789,66.87,66.8817999554708,test,general
22181,741.3,741.4955597654069,test,general
49762,63.09,63.109868520650494,test,general
77272,67.83,67.8582889788686,test,general
76700,368.69,368.7028276881457,test,general
55306,23.78,23.79325091011538,test,general
92460,42.1,42.12062341095044,test,general
5206,24.68,24.693218542260688,test,general
17663,201.04,201.05593859815494,test,general
48548,79.88,79.89584147494591,test,general
86612,132.64,132.66563995113546,test,general
42323,636.98,637.0043434563147,test,general
59495,46.26,46.28595105108535,test,general
84328,73.34,73.35767856593168,test,general
4297,138.63,138.65662045260555,test,general
24058,161.79,161.81189252649554,test,general
92902,61.87,61.89306130716499,test,general
81145,200.21,200.2437098687688,test,general
91561,21.38,21.392909323720403,test,general
46307,315.66,315.69345278561366,test,general
21969,42.78,42.79256758873858,test,general
46037,69.04,69.05532066736443,test,general
76550,57.53,57.561621800265954,test,general
84997,70.52,70.54236620269162,test,general
18603,251.09,251.10969032274312,test,general
85104,82.83,82.84666798434449,test,general
26188,506.17,506.17620463126025,test,general
25338,86.02,86.04016298448164,test,general
34582,42.77,42.78256794838141,test,general
73351,64.62,64.63281347914092,test,general
74351,84.13000000000001,84.14925446569445,test,general
15747,185.94,185.95637194070648,test,general
26438,178.41,178.43044997057612,test,general
88855,29.77,29.78303548406027,test,general
29548,117.77,117.78205401777659,test,general
70441,31.66,31.676456547831567,test,general
34752,47.42,47.44352613199341,test,general
197,121.68,121.7050905438315,test,general
22510,188.22,188.27171792359846,test,general
63094,1804.05,1804.1619038349002,test,general
45928,141.64,141.6642190913728,test,general
38633,49.39,49.41507911055525,test,general
73266,349.11,349.1538955076179,test,general
73027,87.71,87.72098462894036,test,general
73321,75.42,75.43988589715187,test,general
51475,38.39,38.40340572429468,test,general
46160,189.82,189.84050043421783,test,general
66036,49.14,49.15416017671694,test,general
48120,50.85,50.883255461820355,test,general
76708,34.06,34.08854894504742,test,general
58930,80.56,80.57974492798593,test,general
46767,145.65,145.6801203430969,test,general
71025,76.56,76.56963245803588,test,general
81175,81.24,81.25947909240602,test,general
93919,184.0,184.01541036107267,test,general
90002,37.77,37.78274776979635,test,general
89738,309.05,309.0752312423507,test,general
86640,93.13,93.14663767840659,test,general
79815,86.44,86.45512278951456,test,general
12999,35.69,35.71161099704328,test,general
75314,197.03,197.0460608713054,test,general
5010,77.57,77.59216751355734,test,general
31707,271.54,271.55285452559633,test,general
70125,65.0,65.01979982886999,test,general
89766,58.71,58.72850096232007,test,general
52539,202.55,202.61910855286456,test,general
63011,144.47,144.50830386557183,test,general
61534,27.23,27.25459237704385,test,general
26258,202.82,202.8323526300286,test,general
32825,63.83,63.84855820505863,test,general
12675,147.41,147.47874365562686,test,general
36450,266.68,266.719401528483,test,general
15684,149.56,149.595586318763,test,general
5937,267.93,267.98950484020656,test,general
59243,117.85,117.87102608297894,test,general
26143,29.22,29.241229264473397,test,general
20197,132.6,132.62570722057976,test,general
26762,31.13,31.15445211634019,test,general
57324,162.2,162.2471348927265,test,general
83779,192.03,192.0747783761425,test,general
60978,416.96,416.9691935687026,test,general
26823,172.54,172.5651924393384,test,general
59946,364.65,364.72274571381377,test,general
65197,136.63,136.65230365630848,test,general
27498,113.26,113.27615509725749,test,general
66863,76.08,76.10058630032749,test,general
5121,60.0,60.01997965028493,test,general
5633,169.87,169.88917716460213,test,general
12663,142.48,142.4970485489459,test,general
43148,32.38,32.39809836899578,test,general
39212,169.5,169.53465438928794,test,general
57210,67.02,67.04084630585844,test,general
6403,54.33,54.343863803966656,test,general
95914,83.97,83.98798748976945,test,general
7833,154.63,154.6461703931358,test,general
23680,59.1,59.11891483692385,test,general
18761,29.27,29.283591084997493,test,general
64667,186.52,186.55563952719558,test,general
78045,65.0,65.01979982886999,test,general
29033,98.79,98.80256107087321,test,general
37208,45.22,45.24065383594556,test,general
32357,97.03,97.06174823660211,test,general
58587,43.17,43.19406299362163,test,general
85030,53.27,53.28832356640616,test,general
7154,592.88,592.9344452209923,test,general
13637,92.6,92.62385424825203,test,general
5839,127.22,127.26194149779678,test,general
10613,528.7,528.702794036483,test,general
767,757.68,757.7094672212942,test,general
24185,100.77,100.81119212219741,test,general
35635,150.17,150.18352200992558,test,general
44546,391.08,391.11617372369415,test,general
92577,107.78,107.80131144062355,test,general
20256,69.53,69.55450839526605,test,general
13375,317.15,317.1684665624854,test,general
53230,83.46,83.47744626913372,test,general
59494,48.62,48.63338890766874,test,general
33835,108.0,108.02125098670594,test,general
32025,45.2,45.22904799153186,test,general
51700,95.44,95.45907811770915,test,general
16114,73.44,73.45778468762497,test,general
6541,165.3,165.34932748400237,test,general
68282,30.1,30.121054982346315,test,general
29682,78.02,78.0381575900046,test,general
90904,97.61,97.62699223359022,test,general
81186,364.99,365.0002068311412,test,general
87996,106.38,106.39972699060823,test,general
20495,78.42,78.43638771434617,test,general
20629,1247.96,1247.973363754476,test,general
1844,73.77,73.78803614290337,test,general
66075,98.46,98.487768898925,test,general
14672,537.8,537.8715891781013,test,general
37105,156.45,156.48006108320536,test,general
42255,1043.51,1043.526876517878,test,general
78975,90.99,91.00655006478982,test,general
85007,29.41,29.422642474152315,test,general
21918,63.62,63.6328494434239,test,general
15497,120.09,120.11340320890838,test,general
14761,70.75,70.80881726270654,test,general
74680,261.18,261.1862490430358,test,general
75938,58.78,58.79748903810175,test,general
30951,110.24,110.2612449121117,test,general
54924,69.32,69.34427456789803,test,general
24401,176.37,176.3993666183125,test,general
61925,226.7,226.7091897223977,test,general
76378,59.9,59.916090570682705,test,general
88017,133.34,133.3681735256556,test,general
84203,54.38,54.40564573200985,test,general
21567,319.8,319.80903424498933,test,general
2300,140.87,140.88692858516154,test,general
88337,350.72,350.7431730482584,test,general
53836,837.31,837.3594178028713,test,general
75987,77.57,77.59216751355734,test,general
5980,109.41,109.42206941206629,test,general
7399,55.01,55.0301700838692,test,general
18397,49.65,49.66438321480009,test,general
3999,170.91,170.94443446789563,test,general
89963,225.24,225.2872156721286,test,general
12824,187.76,187.82328778537067,test,general
14503,28.0,28.021130507340594,test,general
15701,88.72,88.74401573329433,test,general
14880,54.769999999999996,54.78213637698554,test,general
34355,39.5,39.52345987112564,test,general
16204,166.56,166.61176179855343,test,general
29374,170.81,170.84324213679878,test,general
45105,48.05,48.09131072562705,test,general
53041,76.6,76.62103938682313,test,general
9847,83.68,83.70206846172202,test,general
81564,206.84,206.87856234641376,test,general
16621,101.63,101.64522382897326,test,general
27812,27.75,27.77004231719557,test,general
66673,54.0,54.019098254767094,test,general
73785,109.34,109.351995126881,test,general
66093,135.44,135.4578150953841,test,general
253,75.1,75.12283785138068,test,general
82967,82.73,82.7466715807728,test,general
28062,199.14,199.1594081920615,test,general
41534,76.94,76.98344257120506,test,general
47018,910.98,910.9758371621075,test,general
71813,95.83,95.85376002724227,test,general
95940,66.62,66.6386663291401,test,general
93308,218.62,218.68312150344318,test,general
5615,187.28,187.3088755016757,test,general
1260,225.72,225.76762630994693,test,general
51578,68.9,68.9134166070486,test,general
989,232.72,232.74194421666996,test,general
72954,97.81,97.82501011454524,test,general
61037,139.96,139.97695034084688,test,general
41692,159.03,159.06944160381826,test,general
20507,83.73,83.74542871715246,test,general
67519,344.61,344.63127523028106,test,general
28361,118.35,118.36012406317701,test,general
71738,114.35,114.3749920922246,test,general
45861,179.77,179.78750450074162,test,general
15891,305.68,305.6918900284668,test,general
94522,56.78,56.792064088776726,test,general
82258,49.52,49.53972019086551,test,general
44782,72.35,72.37968441763589,test,general
94362,30.69,30.708499274810922,test,general
68249,117.85,117.87102608297894,test,general
63769,116.46,116.4794412733208,test,general
53810,215.6,215.56368981572746,test,general
13237,67.33,67.35315020929598,test,general
24667,169.92,169.93035402941322,test,general
19993,184.83,184.84640088924846,test,general
73664,220.54,220.5602843282292,test,general
38857,103.28,103.29873032685758,test,general
15099,190.2,190.24245465301544,test,general
28055,63.99,64.01410418772514,test,general
80719,31.77,31.782963555494295,test,general
125,161.77,161.78705467661965,test,general
12006,107.78,107.80131144062355,test,general
12251,89.84,89.87985166548955,test,general
47961,125.21,125.2343491684317,test,general
47320,137.94,137.9541091212355,test,general
55244,257.3,257.315308667738,test,general
57588,92.57,92.58712960632785,test,general
69957,52.68,52.70543489327246,test,general
93479,116.28,116.29606842874718,test,general
58744,37.44,37.4551295494358,test,general
12178,281.36,281.394756825964,test,general
43157,325.12,325.24018486477996,test,general
17497,1415.8,1415.7939309265744,test,general
48838,54.13,54.15362493783143,test,general
90043,58.61,58.62302962448168,test,general
69532,65.74,65.79899744376432,test,general
26311,49.09,49.109274839396576,test,general
26672,73.83,73.85139135956663,test,general
40207,41.97,41.99083655073822,test,general
58768,152.5,152.54122981334163,test,general
37526,234.86,234.90063770642067,test,general
38007,128.19,128.2010429048427,test,general
460,35.36,35.372483345729314,test,general
57955,227.58,227.62230855292796,test,general
44719,119.77,119.82696651905714,test,general
75269,259.15,259.16177504117263,test,general
66786,46.73,46.74675939562306,test,general
88262,215.01,215.02430608046933,test,general
76903,258.56,258.5876066414188,test,general
69697,108.24,108.2509375063765,test,general
35335,109.8,109.82857259786414,test,general
69328,202.76,202.7962317684262,test,general
77637,175.27,175.2968081768279,test,general
54115,111.6,111.61538094024326,test,general
21892,212.49,212.50175250373243,test,general
64065,63.28,63.2973271988283,test,general
34932,236.88,236.91754781022567,test,general
45244,31.15,31.166694325859044,test,general
30535,726.05,726.2167343622909,test,general
53667,208.55,208.55756033720516,test,general
12751,327.05,327.0593330663577,test,general
18837,101.06,101.09999905412775,test,general
5714,31.0,31.021022614491624,test,general
46147,75.42,75.43988589715187,test,general
4748,75.16,75.17951123443993,test,general
53977,143.65,143.66647750646578,test,general
16211,81.09,81.10262710444992,test,general
10068,67.56,67.58251654421791,test,general
37900,217.64,217.6581942622183,test,general
79680,33.56,33.57247359603905,test,general
73022,160.77,160.78709064090265,test,general
2507,77.57,77.59216751355734,test,general
76450,88.9,88.91214873078093,test,general
90020,91.04,91.06782728947377,test,general
23373,75.9,75.92313823431903,test,general
34334,72.18,72.20931980723607,test,general
20867,27.48,27.5012918423258,test,general
13768,37.72,37.733780918353325,test,general
15521,129.86,129.8881756741412,test,general
6383,64.99,64.99842473659075,test,general
18103,159.58,159.59484032965847,test,general
89555,81.73,81.74550064571844,test,general
11703,206.43,206.45068206614056,test,general
17844,87.43,87.44606367615644,test,general
64414,201.4,201.4214029025652,test,general
14205,77.64,77.65225744967914,test,general
88250,87.6,87.6337989824873,test,general
88925,157.81,157.81956071391855,test,general
25341,36.45,36.46244414466085,test,general
51568,177.98,178.0000046191072,test,general
25691,98.37,98.38121567116451,test,general
16909,953.82,953.8514140927538,test,general
58573,315.11,315.1208267456759,test,general
58190,365.98,365.9912684077168,test,general
93757,128.04,128.05538216528743,test,general
68553,157.12,157.1399100045142,test,general
31501,46.69,46.712312571146164,test,general
20079,240.13,240.13788615345078,test,general
29453,234.67,234.73819475996243,test,general
1013,444.54,444.64537901405834,test,general
33586,125.52,125.53819380469568,test,general
39461,171.06,171.08044001275215,test,general
82761,417.89,417.96764617340773,test,general
87299,167.63,167.6510790454142,test,general
41079,95.67,95.70040372788297,test,general
83670,81.78,81.79566342468667,test,general
1042,56.69,56.71195292831627,test,general
23517,31.73,31.7472988598679,test,general
94350,232.27,232.28846904704568,test,general
46213,34.8,34.82752389657166,test,general
58026,49.0,49.01927807618204,test,general
70910,129.91,129.93285254703056,test,general
80877,308.28,308.2963301970376,test,general
16465,295.12,295.1326428529086,test,general
55058,35.0,35.02087875735966,test,general
14246,193.72,193.77864082613235,test,general
21415,155.14,155.16738950428643,test,general
17086,82.33,82.3462470939997,test,general
29841,84.13,84.15354444424811,test,general
47290,85.23,85.24922587679532,test,general
92654,57.73,57.75349546641267,test,general
80285,85.56,85.5681896546489,test,general
50098,36.13,36.150980751277935,test,general
8973,49.13,49.146673081343884,test,general
92421,66.67,66.68158771208424,test,general
37631,107.76,107.78118049816331,test,general
25111,31.09,31.111019377706157,test,general
92217,69.9,69.90305616752524,test,general
31890,48.21,48.23392562088399,test,general
88521,68.35,68.3733549055948,test,general
83000,29.74,29.76292216574284,test,general
63919,114.33,114.34729059937557,test,general
72716,27.4,27.420054904694616,test,general
57647,64.42,64.43918432304898,test,general
2427,38.38,38.39788258329784,test,general
36100,181.79000000000002,181.80471084347488,test,general
45115,139.53,139.55199089545678,test,general
77965,1255.71,1255.8335711797108,test,general
90831,165.42,165.45849398968878,test,general
61965,73.39,73.40103882136214,test,general
95308,99.8,99.83478655381535,test,general
34502,50.09,50.11033605632936,test,general
27523,119.94,119.96324402636846,test,general
25284,143.36,143.37518229046108,test,general
84215,135.71,135.72793704677358,test,general
72996,533.57,533.5767662354206,test,general
66251,19.33,19.343410951174683,test,general
45632,380.72,380.74876096160483,test,general
39132,4764.34,4764.255788450469,test,general
12943,82.73,82.75204776873007,test,general
77282,713.7,713.6949447166048,test,general
42292,248.55,248.56732398609856,test,general
87348,112.3,112.31513632900203,test,general
19216,87.98,88.02890447321307,test,general
19964,107.78,107.80131144062355,test,general
24309,44.09,44.10945466081152,test,general
59460,123.61,123.63154306831133,test,general
48525,146.34,146.35834471692075,test,general
51210,56.85,56.866527098825095,test,general
6480,65.71,65.72277427807246,test,general
87457,253.19,253.21300508770554,test,general
77861,131.04,131.06065046039572,test,general
53353,213.9,213.9176265726586,test,general
18762,77.29,77.31285783591035,test,general
47960,42.77,42.78256794838141,test,general
28242,108.81,108.8324044940643,test,general
84697,142.54,142.57135363414255,test,general
81670,99.02000000000001,99.03846892312657,test,general
32570,716.65,716.6591568368358,test,general
32883,177.75,177.78931462576313,test,general
95093,41.75,41.76707015949823,test,general
34092,24.94,24.95669822781326,test,general
66581,68.25,68.27752779064302,test,general
37558,35.59,33.289042852065954,test,general
30566,188.94,188.94914334176718,test,general
